"fecha";"region";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2020-03-08";15;3.02655561050737;0;3.99;-0.91644948192484;6.96956070293957
"2020-03-09";15;2.45862697222492;0;3.99;-0.48748586848548;5.40473981293532
"2020-03-10";15;2.11717139858023;0;3.99;-0.366718766499235;4.60106156365969
"2020-03-11";15;1.98313433871001;0;3.99;-0.412844126620525;4.37911280404055
"2020-03-12";15;1.90242599876583;0;3.99;-0.445374932437433;4.2502269299691
"2020-03-13";15;1.76194320549206;0;3.99;-0.188943537333616;3.71282994831773
"2020-03-14";15;1.66411731555095;0;3.99;-0.000504609142269574;3.32873924024416
"2020-03-15";15;1.66423241139917;0;3.99;-0.352365435826281;3.68083025862461
"2020-03-16";15;1.71088707828555;0;3.99;-0.322169307924209;3.74394346449531
"2020-03-17";15;1.70091805989666;0;3.99;0.172353814443424;3.2294823053499
"2020-03-18";15;1.7249192268815;0;3.85172272758487;0.334816923458984;3.11502153030401
"2020-03-19";15;1.72935475922995;0;3.81635547048708;0.365396679596433;3.09331283886346
"2020-03-20";15;1.77531680748795;0;3.99;0.210168693093373;3.34046492188252
"2020-03-21";15;1.7497317659205;0;3.9609036860782;0.304870713450388;3.19459281839062
"2020-03-22";15;1.74331660925962;0;3.67902026864851;0.478313533336075;3.00831968518316
"2020-03-23";15;1.8417500560251;1.4570305521211e-05;3.68348554174468;0.638177779035197;3.045322333015
"2020-03-24";15;1.9155574671077;0.0584797310674061;3.77263520314799;0.702093114148597;3.1290218200668
"2020-03-25";15;1.94029831150248;0.329653335998846;3.55094328700612;0.887621378466948;2.99297524453802
"2020-03-26";15;1.99134707409435;0.483026503970766;3.49966764421793;1.00550392680449;2.97719022138421
"2020-03-27";15;1.9897228524701;0.570806767554716;3.40863893738548;1.06228996017115;2.91715574476905
"2020-03-28";15;1.94743831413985;0.678181193668852;3.21669543461086;1.11774586922532;2.77713075905439
"2020-03-29";15;1.92744753341668;0.744159187175485;3.11073587965789;1.15393869413562;2.70095637269775
"2020-03-30";15;2.00297672315382;0.806260166966563;3.19969327934109;1.22076493138081;2.78518851492684
"2020-03-31";15;1.96385837012337;0.835924841662709;3.09179189858404;1.22657094968211;2.70114579056464
"2020-04-01";15;1.94239044951888;0.883442816058499;3.00133808297927;1.25018111468055;2.63459978435721
"2020-04-02";15;1.8629003563619;0.875915758605243;2.84988495411855;1.21773639616915;2.50806431655465
"2020-04-03";15;1.77792347895181;0.884084554422378;2.67176240348125;1.19364652097383;2.36220043692979
"2020-04-04";15;1.72672334202941;0.915820483702247;2.53762620035657;1.19665780071891;2.25678888333992
"2020-04-05";15;1.62250684070134;0.925092415084117;2.31992126631856;1.16659343617438;2.0784202452283
"2020-04-06";15;1.52944065285573;0.897475267743203;2.16140603796825;1.11634401873917;1.94253728697229
"2020-04-07";15;1.45616186291405;0.897356839323081;2.01496688650502;1.0908881420219;1.8214355838062
"2020-04-08";15;1.36480772107145;0.860723411147144;1.86889203099576;1.03532147424973;1.69429396789317
"2020-04-09";15;1.25407763584791;0.801784507589058;1.70637076410677;0.958463946261991;1.54969132543384
"2020-04-10";15;1.16148623425574;0.76161828967112;1.56135417884035;0.900139330069852;1.42283313844162
"2020-04-11";15;1.06541986982639;0.69446711502863;1.43637262462415;0.822994035526756;1.30784570412602
"2020-04-12";15;1.00140254880399;0.648068314896302;1.35473678271168;0.770503686257621;1.23230141135036
"2020-04-13";15;0.952443277191397;0.595662915069395;1.3092236393134;0.719320183890177;1.18556637049262
"2020-04-14";15;0.906542523879402;0.560588377242492;1.25249667051631;0.680484846872019;1.13260020088678
"2020-04-15";15;0.878479555925665;0.536545339430495;1.22041377242084;0.655039179600594;1.10191993225074
