codigo_region,region_residencia,fecha,Porcentaje Camas UCI
07,Región del Maule,2020-10-20,64.29
07,Región del Maule,2020-10-21,64.29
07,Región del Maule,2020-10-22,66.96
07,Región del Maule,2020-10-23,64.29
07,Región del Maule,2020-10-24,61.61
07,Región del Maule,2020-10-25,65.18
07,Región del Maule,2020-10-26,65.49
07,Región del Maule,2020-10-27,66.37
07,Región del Maule,2020-10-28,68.75
07,Región del Maule,2020-10-29,64.29
07,Región del Maule,2020-10-30,68.42
07,Región del Maule,2020-10-31,60.71
07,Región del Maule,2020-11-01,66.07
07,Región del Maule,2020-11-02,67.86
07,Región del Maule,2020-11-03,68.75
07,Región del Maule,2020-11-04,65.18
07,Región del Maule,2020-11-05,62.5
07,Región del Maule,2020-11-06,66.07
07,Región del Maule,2020-11-07,63.39
07,Región del Maule,2020-11-08,66.96
07,Región del Maule,2020-11-09,66.96
07,Región del Maule,2020-11-10,66.96
07,Región del Maule,2020-11-11,65.18
07,Región del Maule,2020-11-12,65.18
07,Región del Maule,2020-11-13,62.5
07,Región del Maule,2020-11-14,66.96
07,Región del Maule,2020-11-15,65.18
07,Región del Maule,2020-11-16,67.86
07,Región del Maule,2020-11-17,64.29
07,Región del Maule,2020-11-18,66.07
07,Región del Maule,2020-11-19,60.71
07,Región del Maule,2020-11-20,63.39
07,Región del Maule,2020-11-21,65.18
07,Región del Maule,2020-11-22,62.5
07,Región del Maule,2020-11-23,60.71
07,Región del Maule,2020-11-24,61.06
07,Región del Maule,2020-11-25,65.79
07,Región del Maule,2020-11-26,71.68
07,Región del Maule,2020-11-27,70.8
07,Región del Maule,2020-11-28,69.03
07,Región del Maule,2020-11-29,78.67
07,Región del Maule,2020-11-30,80.0
07,Región del Maule,2020-12-01,82.67
07,Región del Maule,2020-12-02,85.33
07,Región del Maule,2020-12-03,85.33
07,Región del Maule,2020-12-04,81.25
07,Región del Maule,2020-12-05,82.28
07,Región del Maule,2020-12-06,81.01
07,Región del Maule,2020-12-07,82.28
07,Región del Maule,2020-12-08,83.54
07,Región del Maule,2020-12-09,82.28
07,Región del Maule,2020-12-10,82.28
07,Región del Maule,2020-12-11,80.25
07,Región del Maule,2020-12-12,84.42
07,Región del Maule,2020-12-13,85.71
07,Región del Maule,2020-12-14,89.47
07,Región del Maule,2020-12-15,89.61
07,Región del Maule,2020-12-16,83.12
07,Región del Maule,2020-12-17,83.12
07,Región del Maule,2020-12-18,84.42
07,Región del Maule,2020-12-19,81.82
07,Región del Maule,2020-12-20,87.01
07,Región del Maule,2020-12-21,85.71
07,Región del Maule,2020-12-22,87.01
07,Región del Maule,2020-12-23,80.52
07,Región del Maule,2020-12-24,77.65
07,Región del Maule,2020-12-25,79.52
07,Región del Maule,2020-12-26,78.57
07,Región del Maule,2020-12-27,77.38
07,Región del Maule,2020-12-28,81.18
07,Región del Maule,2020-12-29,75.29
08,Región del Bíobío,2020-04-14,72.0
08,Región del Bíobío,2020-04-15,61.65
08,Región del Bíobío,2020-04-16,56.43
08,Región del Bíobío,2020-04-17,58.87
08,Región del Bíobío,2020-04-18,58.16
08,Región del Bíobío,2020-04-19,57.86
08,Región del Bíobío,2020-04-20,57.64
08,Región del Bíobío,2020-04-21,56.25
08,Región del Bíobío,2020-04-22,54.05
08,Región del Bíobío,2020-04-23,55.7
08,Región del Bíobío,2020-04-24,53.06
08,Región del Bíobío,2020-04-25,53.33
08,Región del Bíobío,2020-04-26,56.67
08,Región del Bíobío,2020-04-27,57.24
08,Región del Bíobío,2020-04-28,55.03
08,Región del Bíobío,2020-04-29,54.0
08,Región del Bíobío,2020-04-30,52.67
08,Región del Bíobío,2020-05-01,53.69
08,Región del Bíobío,2020-05-02,56.76
08,Región del Bíobío,2020-05-03,57.75
08,Región del Bíobío,2020-05-04,56.34
08,Región del Bíobío,2020-05-05,55.71
08,Región del Bíobío,2020-05-06,52.14
08,Región del Bíobío,2020-05-07,52.86
08,Región del Bíobío,2020-05-08,48.68
08,Región del Bíobío,2020-05-09,59.87
08,Región del Bíobío,2020-05-10,56.85
08,Región del Bíobío,2020-05-11,59.86
08,Región del Bíobío,2020-05-12,53.06
08,Región del Bíobío,2020-05-13,54.42
08,Región del Bíobío,2020-05-14,60.29
08,Región del Bíobío,2020-05-15,58.82
08,Región del Bíobío,2020-05-16,55.1
08,Región del Bíobío,2020-05-17,61.22
08,Región del Bíobío,2020-05-18,59.59
08,Región del Bíobío,2020-05-19,52.32
08,Región del Bíobío,2020-05-20,57.33
08,Región del Bíobío,2020-05-21,61.9
08,Región del Bíobío,2020-05-22,62.84
08,Región del Bíobío,2020-05-23,66.03
08,Región del Bíobío,2020-05-24,62.89
08,Región del Bíobío,2020-05-25,61.35
08,Región del Bíobío,2020-05-26,58.75
08,Región del Bíobío,2020-05-27,60.37
08,Región del Bíobío,2020-05-28,59.65
08,Región del Bíobío,2020-05-29,61.45
08,Región del Bíobío,2020-05-30,63.47
08,Región del Bíobío,2020-05-31,65.48
08,Región del Bíobío,2020-06-01,70.41
08,Región del Bíobío,2020-06-02,69.7
08,Región del Bíobío,2020-06-03,73.65
08,Región del Bíobío,2020-06-04,72.94
08,Región del Bíobío,2020-06-05,71.02
08,Región del Bíobío,2020-06-06,67.02
08,Región del Bíobío,2020-06-07,66.49
08,Región del Bíobío,2020-06-08,65.08
08,Región del Bíobío,2020-06-09,67.57
08,Región del Bíobío,2020-06-10,66.32
08,Región del Bíobío,2020-06-11,70.05
08,Región del Bíobío,2020-06-12,72.28
08,Región del Bíobío,2020-06-13,71.98
08,Región del Bíobío,2020-06-14,73.63
08,Región del Bíobío,2020-06-15,73.77
08,Región del Bíobío,2020-06-16,74.19
08,Región del Bíobío,2020-06-17,71.51
08,Región del Bíobío,2020-06-18,72.43
08,Región del Bíobío,2020-06-19,71.74
08,Región del Bíobío,2020-06-20,72.68
08,Región del Bíobío,2020-06-21,75.54
08,Región del Bíobío,2020-06-22,76.76
08,Región del Bíobío,2020-06-23,80.0
08,Región del Bíobío,2020-06-24,75.81
08,Región del Bíobío,2020-06-25,75.68
08,Región del Bíobío,2020-06-26,78.49
08,Región del Bíobío,2020-06-27,76.88
08,Región del Bíobío,2020-06-28,72.04
08,Región del Bíobío,2020-06-29,80.0
08,Región del Bíobío,2020-06-30,82.51
08,Región del Bíobío,2020-07-01,78.14
08,Región del Bíobío,2020-07-02,78.14
08,Región del Bíobío,2020-07-03,78.69
08,Región del Bíobío,2020-07-04,78.84
08,Región del Bíobío,2020-07-05,78.42
08,Región del Bíobío,2020-07-06,78.65
08,Región del Bíobío,2020-07-07,76.92
08,Región del Bíobío,2020-07-08,77.37
08,Región del Bíobío,2020-07-09,74.87
08,Región del Bíobío,2020-07-10,73.74
08,Región del Bíobío,2020-07-11,74.24
08,Región del Bíobío,2020-07-12,70.35
08,Región del Bíobío,2020-07-13,71.72
08,Región del Bíobío,2020-07-14,72.22
08,Región del Bíobío,2020-07-15,70.71
08,Región del Bíobío,2020-07-16,68.18
08,Región del Bíobío,2020-07-17,70.2
08,Región del Bíobío,2020-07-18,74.75
08,Región del Bíobío,2020-07-19,74.24
08,Región del Bíobío,2020-07-20,73.74
08,Región del Bíobío,2020-07-21,74.87
08,Región del Bíobío,2020-07-22,73.37
08,Región del Bíobío,2020-07-23,71.36
08,Región del Bíobío,2020-07-24,74.87
08,Región del Bíobío,2020-07-25,76.38
08,Región del Bíobío,2020-07-26,72.86
08,Región del Bíobío,2020-07-27,77.23
08,Región del Bíobío,2020-07-28,73.27
08,Región del Bíobío,2020-07-29,72.28
08,Región del Bíobío,2020-07-30,72.64
08,Región del Bíobío,2020-07-31,74.63
08,Región del Bíobío,2020-08-01,75.25
08,Región del Bíobío,2020-08-02,74.26
08,Región del Bíobío,2020-08-03,74.26
08,Región del Bíobío,2020-08-04,75.37
08,Región del Bíobío,2020-08-05,77.72
08,Región del Bíobío,2020-08-06,79.1
08,Región del Bíobío,2020-08-07,77.11
08,Región del Bíobío,2020-08-08,72.91
08,Región del Bíobío,2020-08-09,65.85
08,Región del Bíobío,2020-08-10,68.14
08,Región del Bíobío,2020-08-11,70.87
08,Región del Bíobío,2020-08-12,68.78
08,Región del Bíobío,2020-08-13,67.8
08,Región del Bíobío,2020-08-14,63.41
08,Región del Bíobío,2020-08-15,68.78
08,Región del Bíobío,2020-08-16,65.85
08,Región del Bíobío,2020-08-17,65.37
08,Región del Bíobío,2020-08-18,68.78
08,Región del Bíobío,2020-08-19,66.83
08,Región del Bíobío,2020-08-20,70.73
08,Región del Bíobío,2020-08-21,73.3
08,Región del Bíobío,2020-08-22,74.27
08,Región del Bíobío,2020-08-23,74.62
08,Región del Bíobío,2020-08-24,75.13
08,Región del Bíobío,2020-08-25,74.11
08,Región del Bíobío,2020-08-26,73.63
08,Región del Bíobío,2020-08-27,74.75
08,Región del Bíobío,2020-08-28,78.22
08,Región del Bíobío,2020-08-29,74.26
08,Región del Bíobío,2020-08-30,78.46
08,Región del Bíobío,2020-08-31,78.39
08,Región del Bíobío,2020-09-01,80.4
08,Región del Bíobío,2020-09-02,79.4
08,Región del Bíobío,2020-09-03,84.1
08,Región del Bíobío,2020-09-04,81.03
08,Región del Bíobío,2020-09-05,82.56
08,Región del Bíobío,2020-09-06,80.1
08,Región del Bíobío,2020-09-07,79.7
08,Región del Bíobío,2020-09-08,84.16
08,Región del Bíobío,2020-09-09,84.65
08,Región del Bíobío,2020-09-10,83.17
08,Región del Bíobío,2020-09-11,83.66
08,Región del Bíobío,2020-09-12,84.65
08,Región del Bíobío,2020-09-13,85.0
08,Región del Bíobío,2020-09-14,83.42
08,Región del Bíobío,2020-09-15,84.92
08,Región del Bíobío,2020-09-16,89.05
08,Región del Bíobío,2020-09-17,83.25
08,Región del Bíobío,2020-09-18,86.6
08,Región del Bíobío,2020-09-19,86.6
08,Región del Bíobío,2020-09-20,87.08
08,Región del Bíobío,2020-09-21,88.04
08,Región del Bíobío,2020-09-22,87.56
08,Región del Bíobío,2020-09-23,88.1
08,Región del Bíobío,2020-09-24,86.67
08,Región del Bíobío,2020-09-25,84.29
08,Región del Bíobío,2020-09-26,83.33
08,Región del Bíobío,2020-09-27,82.38
08,Región del Bíobío,2020-09-28,83.17
08,Región del Bíobío,2020-09-29,83.65
08,Región del Bíobío,2020-09-30,84.62
08,Región del Bíobío,2020-10-01,83.17
08,Región del Bíobío,2020-10-02,85.65
08,Región del Bíobío,2020-10-03,89.0
08,Región del Bíobío,2020-10-04,87.08
08,Región del Bíobío,2020-10-05,85.17
08,Región del Bíobío,2020-10-06,83.73
08,Región del Bíobío,2020-10-07,80.38
08,Región del Bíobío,2020-10-08,82.3
08,Región del Bíobío,2020-10-09,79.9
08,Región del Bíobío,2020-10-10,80.77
08,Región del Bíobío,2020-10-11,80.29
08,Región del Bíobío,2020-10-12,81.25
08,Región del Bíobío,2020-10-13,83.65
08,Región del Bíobío,2020-10-14,81.73
08,Región del Bíobío,2020-10-15,80.29
08,Región del Bíobío,2020-10-16,79.05
08,Región del Bíobío,2020-10-17,76.78
08,Región del Bíobío,2020-10-18,81.34
08,Región del Bíobío,2020-10-19,78.95
08,Región del Bíobío,2020-10-20,76.08
08,Región del Bíobío,2020-10-21,76.19
08,Región del Bíobío,2020-10-22,79.9
08,Región del Bíobío,2020-10-23,77.84
08,Región del Bíobío,2020-10-24,77.95
08,Región del Bíobío,2020-10-25,76.92
08,Región del Bíobío,2020-10-26,77.95
08,Región del Bíobío,2020-10-27,81.44
08,Región del Bíobío,2020-10-28,80.41
08,Región del Bíobío,2020-10-29,82.99
08,Región del Bíobío,2020-10-30,84.54
08,Región del Bíobío,2020-10-31,80.93
08,Región del Bíobío,2020-11-01,83.67
08,Región del Bíobío,2020-11-02,81.91
08,Región del Bíobío,2020-11-03,87.77
08,Región del Bíobío,2020-11-04,82.45
08,Región del Bíobío,2020-11-05,84.29
08,Región del Bíobío,2020-11-06,85.42
08,Región del Bíobío,2020-11-07,86.46
08,Región del Bíobío,2020-11-08,86.98
08,Región del Bíobío,2020-11-09,86.98
08,Región del Bíobío,2020-11-10,88.02
08,Región del Bíobío,2020-11-11,86.98
08,Región del Bíobío,2020-11-12,88.66
08,Región del Bíobío,2020-11-13,88.14
08,Región del Bíobío,2020-11-14,85.05
08,Región del Bíobío,2020-11-15,87.11
08,Región del Bíobío,2020-11-16,89.18
08,Región del Bíobío,2020-11-17,88.66
08,Región del Bíobío,2020-11-18,86.15
08,Región del Bíobío,2020-11-19,89.69
08,Región del Bíobío,2020-11-20,87.5
08,Región del Bíobío,2020-11-21,85.64
08,Región del Bíobío,2020-11-22,86.67
08,Región del Bíobío,2020-11-23,87.18
08,Región del Bíobío,2020-11-24,85.64
08,Región del Bíobío,2020-11-25,87.18
08,Región del Bíobío,2020-11-26,86.73
08,Región del Bíobío,2020-11-27,87.76
08,Región del Bíobío,2020-11-28,88.78
08,Región del Bíobío,2020-11-29,90.36
08,Región del Bíobío,2020-11-30,85.28
08,Región del Bíobío,2020-12-01,87.24
08,Región del Bíobío,2020-12-02,85.94
08,Región del Bíobío,2020-12-03,86.53
08,Región del Bíobío,2020-12-04,86.6
08,Región del Bíobío,2020-12-05,87.56
08,Región del Bíobío,2020-12-06,85.28
08,Región del Bíobío,2020-12-07,85.79
08,Región del Bíobío,2020-12-08,86.73
08,Región del Bíobío,2020-12-09,85.64
08,Región del Bíobío,2020-12-10,85.64
08,Región del Bíobío,2020-12-11,88.72
08,Región del Bíobío,2020-12-12,86.15
08,Región del Bíobío,2020-12-13,88.27
08,Región del Bíobío,2020-12-14,90.31
08,Región del Bíobío,2020-12-15,85.2
08,Región del Bíobío,2020-12-16,85.28
08,Región del Bíobío,2020-12-17,86.29
08,Región del Bíobío,2020-12-18,84.85
08,Región del Bíobío,2020-12-19,86.87
08,Región del Bíobío,2020-12-20,84.77
08,Región del Bíobío,2020-12-21,85.79
08,Región del Bíobío,2020-12-22,88.83
08,Región del Bíobío,2020-12-23,90.86
08,Región del Bíobío,2020-12-24,92.39
08,Región del Bíobío,2020-12-25,91.0
08,Región del Bíobío,2020-12-26,88.94
08,Región del Bíobío,2020-12-27,88.0
08,Región del Bíobío,2020-12-28,87.62
08,Región del Bíobío,2020-12-29,89.81
9,Región de La Araucanía,2020-04-14,81.18
9,Región de La Araucanía,2020-04-15,79.76
9,Región de La Araucanía,2020-04-16,80.95
9,Región de La Araucanía,2020-04-17,75.61
9,Región de La Araucanía,2020-04-18,75.9
9,Región de La Araucanía,2020-04-19,80.49
9,Región de La Araucanía,2020-04-20,81.71
9,Región de La Araucanía,2020-04-21,77.78
9,Región de La Araucanía,2020-04-22,80.25
9,Región de La Araucanía,2020-04-23,79.27
9,Región de La Araucanía,2020-04-24,81.48
9,Región de La Araucanía,2020-04-25,74.39
9,Región de La Araucanía,2020-04-26,73.17
9,Región de La Araucanía,2020-04-27,70.73
9,Región de La Araucanía,2020-04-28,75.64
9,Región de La Araucanía,2020-04-29,74.36
9,Región de La Araucanía,2020-04-30,76.0
9,Región de La Araucanía,2020-05-01,74.67
9,Región de La Araucanía,2020-05-02,77.33
9,Región de La Araucanía,2020-05-03,78.67
9,Región de La Araucanía,2020-05-04,78.67
9,Región de La Araucanía,2020-05-05,74.32
9,Región de La Araucanía,2020-05-06,73.33
9,Región de La Araucanía,2020-05-07,74.67
9,Región de La Araucanía,2020-05-08,81.08
9,Región de La Araucanía,2020-05-09,77.33
9,Región de La Araucanía,2020-05-10,75.34
9,Región de La Araucanía,2020-05-11,74.29
9,Región de La Araucanía,2020-05-12,70.0
9,Región de La Araucanía,2020-05-13,77.46
9,Región de La Araucanía,2020-05-14,76.39
9,Región de La Araucanía,2020-05-15,73.24
9,Región de La Araucanía,2020-05-16,76.06
9,Región de La Araucanía,2020-05-17,76.39
9,Región de La Araucanía,2020-05-18,77.78
9,Región de La Araucanía,2020-05-19,76.39
9,Región de La Araucanía,2020-05-20,72.22
9,Región de La Araucanía,2020-05-21,68.06
9,Región de La Araucanía,2020-05-22,72.22
9,Región de La Araucanía,2020-05-23,66.67
9,Región de La Araucanía,2020-05-24,71.01
9,Región de La Araucanía,2020-05-25,71.01
9,Región de La Araucanía,2020-05-26,75.71
9,Región de La Araucanía,2020-05-27,80.0
9,Región de La Araucanía,2020-05-28,75.71
9,Región de La Araucanía,2020-05-29,74.29
9,Región de La Araucanía,2020-05-30,75.0
9,Región de La Araucanía,2020-05-31,66.18
9,Región de La Araucanía,2020-06-01,70.59
9,Región de La Araucanía,2020-06-02,68.57
9,Región de La Araucanía,2020-06-03,70.0
9,Región de La Araucanía,2020-06-04,69.01
9,Región de La Araucanía,2020-06-05,63.38
9,Región de La Araucanía,2020-06-06,62.5
9,Región de La Araucanía,2020-06-07,62.5
9,Región de La Araucanía,2020-06-08,65.28
9,Región de La Araucanía,2020-06-09,66.67
9,Región de La Araucanía,2020-06-10,62.5
9,Región de La Araucanía,2020-06-11,63.38
9,Región de La Araucanía,2020-06-12,61.43
9,Región de La Araucanía,2020-06-13,67.65
9,Región de La Araucanía,2020-06-14,69.12
9,Región de La Araucanía,2020-06-15,72.06
9,Región de La Araucanía,2020-06-16,73.91
9,Región de La Araucanía,2020-06-17,73.91
9,Región de La Araucanía,2020-06-18,65.22
9,Región de La Araucanía,2020-06-19,65.22
9,Región de La Araucanía,2020-06-20,69.57
9,Región de La Araucanía,2020-06-21,71.01
9,Región de La Araucanía,2020-06-22,73.91
9,Región de La Araucanía,2020-06-23,78.26
9,Región de La Araucanía,2020-06-24,78.87
9,Región de La Araucanía,2020-06-25,71.23
9,Región de La Araucanía,2020-06-26,76.71
9,Región de La Araucanía,2020-06-27,76.71
9,Región de La Araucanía,2020-06-28,75.68
9,Región de La Araucanía,2020-06-29,81.08
