"fecha";"region";"provincia";"r.estimado";"r.liminf";"r.lisup"
"2020-07-10";13;136;0.99532291795655;0.851638153026095;1.13900768288701
"2020-07-11";13;136;1.00859855537804;0.870711021618628;1.14648608913744
"2020-07-12";13;136;0.984661971942;0.850359657852636;1.11896428603136
"2020-07-13";13;136;0.929807800403288;0.797037564781383;1.06257803602519
"2020-07-14";13;136;0.924154041094597;0.796981663877995;1.0513264183112
"2020-07-15";13;136;0.893441758706299;0.763013927810497;1.0238695896021
"2020-07-16";13;136;0.822929186930538;0.6972699341937;0.948588439667376
"2020-07-17";13;136;0.780865124331551;0.64229403291453;0.919436215748571
"2020-07-18";13;136;0.735232099688889;0.593773205125967;0.876690994251812
"2020-07-19";13;136;0.762534138827636;0.605811720423114;0.919256557232157
"2020-07-20";13;136;0.787816474988439;0.619600224283046;0.956032725693833
"2020-07-21";13;136;0.804716489879986;0.641831488803284;0.967601490956689
"2020-07-22";13;136;0.841648335300908;0.675617417812255;1.00767925278956
"2020-07-23";13;136;0.926754134109112;0.753935062618986;1.09957320559924
"2020-07-24";13;136;0.889405433463308;0.73084520017287;1.04796566675375
"2020-07-25";13;136;0.916065870441497;0.763110161194955;1.06902157968804
"2020-07-26";13;136;0.908933844979437;0.759476020404175;1.0583916695547
"2020-07-27";13;136;0.924519719505413;0.77056516484112;1.07847427416971
"2020-07-28";13;136;0.86550199106313;0.71558453283151;1.01541944929475
"2020-07-29";13;136;0.818700937554207;0.662410831130843;0.974991043977571
"2020-07-30";13;136;0.765864342447672;0.603702172114656;0.928026512780688
"2020-07-31";13;136;0.806225973916162;0.628694442933869;0.983757504898455
"2020-08-01";13;136;0.855848816483991;0.667456274267589;1.04424135870039
"2020-08-02";13;136;0.879926136205491;0.692248721312221;1.06760355109876
"2020-08-03";13;136;0.866159918421459;0.68142539525535;1.05089444158757
"2020-08-04";13;136;0.892622672587744;0.708570941309009;1.07667440386648
"2020-08-05";13;136;0.930652325698852;0.742771131361306;1.1185335200364
"2020-08-06";13;136;0.965353175618254;0.772234084595431;1.15847226664108
"2020-08-07";13;136;0.948353652938236;0.75831594773369;1.13839135814278
"2020-08-08";13;136;0.918804040658235;0.738096033573526;1.09951204774294
"2020-08-09";13;136;0.911784715281698;0.732193866048564;1.09137556451483
"2020-08-10";13;136;0.883261248057133;0.693630177779063;1.0728923183352
"2020-08-11";13;136;0.927104200077811;0.734198731524498;1.12000966863112
"2020-08-12";13;136;0.910916577630267;0.719281372994442;1.10255178226609
"2020-08-13";13;136;0.909819581361456;0.705868985368236;1.11377017735468
"2020-08-14";13;136;0.91554701696959;0.712343292809986;1.11875074112919
"2020-08-15";13;136;0.89388461961881;0.69168993534363;1.09607930389399
"2020-08-16";13;136;0.886720606206517;0.697244770955317;1.07619644145772
"2020-08-17";13;136;0.922889721100779;0.716950508776294;1.12882893342526
"2020-08-18";13;136;0.88872342155128;0.682094389134446;1.09535245396811
"2020-08-19";13;136;0.895395202628634;0.688208990988765;1.1025814142685
"2020-08-20";13;136;0.945501767157694;0.726065688232629;1.16493784608276
"2020-08-21";13;136;1.01054912617331;0.783327918519062;1.23777033382755
"2020-08-22";13;136;1.01018968545029;0.792949635384522;1.22742973551605
"2020-08-23";13;136;1.07042585077025;0.857945127567226;1.28290657397327
"2020-08-24";13;136;1.01978156120262;0.805237284946732;1.23432583745851
"2020-08-25";13;136;1.00451133578867;0.794455140586669;1.21456753099068
"2020-08-26";13;136;1.00006844057803;0.791361677124233;1.20877520403182
"2020-08-27";13;136;0.927461226994637;0.72519672194215;1.12972573204712
"2020-08-28";13;136;0.849438324841227;0.651880989547812;1.04699566013464
"2020-08-29";13;136;0.831245077612432;0.635487978617102;1.02700217660776
"2020-08-30";13;136;0.760572264453362;0.56659026636712;0.954554262539605
"2020-08-31";13;136;0.771727449169747;0.566066743912828;0.977388154426667
"2020-09-01";13;136;0.764943716990284;0.553659594450145;0.976227839530423
"2020-09-02";13;136;0.760169206493698;0.539056735938488;0.981281677048908
"2020-09-03";13;136;0.760062649823277;0.531553134102648;0.988572165543906
"2020-09-04";13;136;0.770806135157458;0.541803903484244;0.999808366830673
"2020-09-05";13;136;0.80900741376087;0.567404662850246;1.05061016467149
"2020-09-06";13;136;0.852488660300341;0.611177846592835;1.09379947400785
"2020-09-07";13;136;0.869623887160663;0.613804795020863;1.12544297930046
"2020-09-08";13;136;0.88052586672244;0.621641253269617;1.13941048017526
"2020-09-09";13;136;0.893589812668218;0.626116055251593;1.16106357008484
"2020-09-10";13;136;0.91031216882188;0.643331845133915;1.17729249250984
"2020-09-11";13;136;0.924906185166532;0.655240780640852;1.19457158969221
"2020-09-12";13;136;0.954617723052631;0.679378861843421;1.22985658426184
"2020-09-13";13;136;0.988676536765942;0.704150927501818;1.27320214603007
"2020-09-14";13;136;0.974007412932199;0.686186966838382;1.26182785902602
"2020-09-15";13;136;1.01548338536901;0.711781460334639;1.31918531040337
"2020-09-16";13;136;1.00678260860732;0.709402736089866;1.30416248112478
"2020-09-17";13;136;1.00044480577131;0.707146046395287;1.29374356514733
"2020-09-18";13;136;1.0064315712592;0.721756497415498;1.2911066451029
"2020-09-19";13;136;1.00395763998715;0.722136600159737;1.28577867981456
"2020-09-20";13;136;1.02335634630594;0.741055400607658;1.30565729200423
"2020-09-21";13;136;1.0725368856899;0.773566284623268;1.37150748675654
"2020-09-22";13;136;1.06871408452536;0.762394644729484;1.37503352432123
"2020-09-23";13;136;1.14376281445268;0.82628043521969;1.46124519368566
"2020-09-24";13;136;1.19716036201861;0.889625582788668;1.50469514124856
"2020-09-25";13;136;1.18468408558238;0.882632600682715;1.48673557048204
"2020-09-26";13;136;1.16809023680822;0.87386386202741;1.46231661158903
"2020-09-27";13;136;1.13289952807755;0.844755481159266;1.42104357499584
"2020-09-28";13;136;1.10301384633231;0.816800674398262;1.38922701826636
"2020-09-29";13;136;1.05727632891743;0.786760933368944;1.32779172446592
"2020-09-30";13;136;0.993372580821375;0.740666423047957;1.24607873859479
"2020-10-01";13;136;0.966484714868663;0.714258001077;1.21871142866033
"2020-10-02";13;136;1.00165159140617;0.737987520076226;1.26531566273611
"2020-10-03";13;136;1.00595469288453;0.75116847685744;1.26074090891162
"2020-10-04";13;136;1.00167897739373;0.744293883579514;1.25906407120794
"2020-10-05";13;136;0.984256369355004;0.730806107771886;1.23770663093812
"2020-10-06";13;136;1.02034608916433;0.759512237160462;1.28117994116819
"2020-10-07";13;136;1.01026841844856;0.743264116289294;1.27727272060782
"2020-10-08";13;136;1.03862815303371;0.773183042617813;1.30407326344962
"2020-10-09";13;136;1.04713730856553;0.776797219760542;1.31747739737052
"2020-10-10";13;136;1.05889835624525;0.790721762583652;1.32707494990685
"2020-10-11";13;136;1.04279149797083;0.781888048122311;1.30369494781934
"2020-10-12";13;136;1.0115669498389;0.754462426254102;1.26867147342369
"2020-10-13";13;136;1.00057936358928;0.733617314576241;1.26754141260231
"2020-10-14";13;136;1.03796458580259;0.767027581993051;1.30890158961213
"2020-10-15";13;136;1.01741947527511;0.750994026678039;1.28384492387218
"2020-10-16";13;136;0.96092940759052;0.715859182753996;1.20599963242704
"2020-10-17";13;136;0.918961790951358;0.677821535026504;1.16010204687621
"2020-10-18";13;136;0.909150968289644;0.667631858503925;1.15067007807536
"2020-10-19";13;136;0.940479529010878;0.687430600934686;1.19352845708707
"2020-10-20";13;136;0.936403115039359;0.672663871505861;1.20014235857286
"2020-10-21";13;136;0.951268255979402;0.680296776380998;1.2222397355778
"2020-10-22";13;136;0.951532639599645;0.679256261122649;1.22380901807664
"2020-10-23";13;136;1.03690648834846;0.751529633904082;1.32228334279283
"2020-10-24";13;136;1.07187814550587;0.785723077829481;1.35803321318225
"2020-10-25";13;136;1.11294339307116;0.831135168803196;1.39475161733912
"2020-10-26";13;136;1.10874448581208;0.830066291938717;1.38742267968545
"2020-10-27";13;136;1.1100010103437;0.832690547480392;1.38731147320701
"2020-10-28";13;136;1.04486576926494;0.775250163768875;1.314481374761
"2020-10-29";13;136;1.03373161846653;0.769253041599787;1.29821019533328
"2020-10-30";13;136;0.934566307526632;0.677412277045992;1.19172033800727
"2020-10-31";13;136;0.908626375695362;0.655703170524319;1.16154958086641
"2020-11-01";13;136;0.867150604418394;0.618256626575286;1.1160445822615
"2020-11-02";13;136;0.854877626916181;0.596562845396341;1.11319240843602
"2020-11-03";13;136;0.802047396667666;0.549215326200898;1.05487946713443
"2020-11-04";13;136;0.798246387249884;0.540521712199732;1.05597106230003
"2020-11-05";13;136;0.786703730433733;0.526550041078648;1.04685741978882
"2020-11-06";13;136;0.809755296066259;0.544423116005791;1.07508747612673
"2020-11-07";13;136;0.810647376502618;0.542764142815909;1.07853061018933
"2020-11-08";13;136;0.809659321403446;0.546910121523319;1.07240852128357
"2020-11-09";13;136;0.792992341448033;0.519587331409837;1.06639735148623
"2020-11-10";13;136;0.79860380351316;0.506130205781229;1.09107740124509
"2020-11-11";13;136;0.809586116520867;0.511547079524093;1.10762515351764
"2020-11-12";13;136;0.801123400297845;0.497321532019362;1.10492526857633
"2020-11-13";13;136;0.809372910065155;0.501131552011158;1.11761426811915
"2020-11-14";13;136;0.81704537953681;0.504171036153026;1.12991972292059
"2020-11-15";13;136;0.854610532027234;0.536568840619344;1.17265222343512
"2020-11-16";13;136;0.866152703191968;0.535808067551882;1.19649733883205
"2020-11-17";13;136;0.901038226626939;0.546186610050013;1.25588984320386
"2020-11-18";13;136;0.938810209776128;0.580716318047439;1.29690410150482
"2020-11-19";13;136;0.964835209836718;0.590601329020073;1.33906909065336
"2020-11-20";13;136;0.992193333844737;0.626129057374584;1.35825761031489
"2020-11-21";13;136;1.02532806515808;0.663692349247546;1.3869637810686
"2020-11-22";13;136;1.03526361261948;0.673265035084224;1.39726219015474
"2020-11-23";13;136;1.03862540586166;0.677824769011816;1.3994260427115
"2020-11-24";13;136;1.11349483941348;0.713425953473508;1.51356372535346
"2020-11-25";13;136;1.11518856540043;0.715331852057973;1.51504527874289
"2020-11-26";13;136;1.12877483193462;0.725860599966183;1.53168906390305
"2020-11-27";13;136;1.12942460114037;0.743718907687948;1.51513029459278
"2020-11-28";13;136;1.10371155051343;0.739590634107565;1.4678324669193
"2020-11-29";13;136;1.08171889651089;0.736006787224452;1.42743100579734
"2020-11-30";13;136;1.09404322185345;0.746378077580464;1.44170836612644
"2020-12-01";13;136;1.09830866304605;0.732102335186517;1.46451499090557
"2020-12-02";13;136;1.1317430146035;0.745813955270046;1.51767207393695
"2020-12-03";13;136;1.11474234926844;0.739263819411514;1.49022087912536
"2020-12-04";13;136;1.10498120006038;0.743391533960245;1.46657086616052
"2020-12-05";13;136;1.11161031720327;0.758290417821969;1.46493021658458
"2020-12-06";13;136;1.10902884278893;0.773986932028873;1.44407075354899
"2020-12-07";13;136;1.10937834286153;0.766014676294257;1.45274200942881
"2020-12-08";13;136;1.03711182707481;0.700677376493819;1.37354627765579
"2020-12-09";13;136;1.01453086217704;0.679235931478101;1.34982579287598
"2020-12-10";13;136;0.993816418947142;0.658776191916269;1.32885664597801
"2020-12-11";13;136;1.01562462737452;0.675632409287542;1.3556168454615
"2020-12-12";13;136;1.02441061913278;0.67376892176449;1.37505231650107
"2020-03-08";13;135;3.18861166171887;0;3.99
"2020-03-09";13;135;2.8255394795719;0;3.99
"2020-03-10";13;135;2.50652459020239;0;3.99
"2020-03-11";13;135;2.27864927372106;0;3.99
"2020-03-12";13;135;2.12087533368185;0;3.99
"2020-03-13";13;135;1.94494006494554;0;3.99
"2020-03-14";13;135;1.84920387556431;0;3.99
"2020-03-15";13;135;1.75239005432394;0;3.99
"2020-03-16";13;135;1.77790844390595;0;3.99
"2020-03-17";13;135;1.70964626315571;0;3.99
"2020-03-18";13;135;1.69469340094658;0;3.99
"2020-03-19";13;135;1.75234702741679;0;3.99
"2020-03-20";13;135;1.72326670941161;0;3.98330117649227
"2020-03-21";13;135;1.68055512989964;0;3.72826102471332
"2020-03-22";13;135;1.66422506052166;0;3.59146564130009
"2020-03-23";13;135;1.6546482320376;0;3.45067284073164
"2020-03-24";13;135;1.64982537899563;0;3.44741059154241
"2020-03-25";13;135;1.627459747983;0;3.34732390042397
"2020-03-26";13;135;1.59643843515354;0.018097816110173;3.1747790541969
"2020-03-27";13;135;1.54542620554471;0.0673688413594438;3.02348356972998
"2020-03-28";13;135;1.50175598188604;0.0836104356895486;2.91990152808253
"2020-03-29";13;135;1.46895479494395;0.131804523818375;2.80610506606953
"2020-03-30";13;135;1.41693355278137;0.186301790325221;2.64756531523753
"2020-03-31";13;135;1.39881886576012;0.211549306584411;2.58608842493583
"2020-04-01";13;135;1.35631712658379;0.216582879621622;2.49605137354595
"2020-04-02";13;135;1.30561087112173;0.246064615955295;2.36515712628816
"2020-04-03";13;135;1.28687857073533;0.253896554513956;2.3198605869567
"2020-04-04";13;135;1.28269753605079;0.288457916128243;2.27693715597333
"2020-04-05";13;135;1.25665868080193;0.294837037585265;2.21848032401859
"2020-04-06";13;135;1.25982302893299;0.30253382167521;2.21711223619077
"2020-04-07";13;135;1.26327262161812;0.288791549268653;2.23775369396759
"2020-04-08";13;135;1.25432966865046;0.319855003819605;2.18880433348132
"2020-04-09";13;135;1.25675717606013;0.3407250328122;2.17278931930806
"2020-04-10";13;135;1.28440862064778;0.380279237355356;2.1885380039402
"2020-04-11";13;135;1.28436603418134;0.404631264464462;2.16410080389821
"2020-04-12";13;135;1.28678203767134;0.445431630969358;2.12813244437332
"2020-04-13";13;135;1.35254772392775;0.474728544015314;2.23036690384019
"2020-04-14";13;135;1.39588072843816;0.499736801242359;2.29202465563395
"2020-04-15";13;135;1.45380091216597;0.519538121059647;2.38806370327229
"2020-04-16";13;135;1.49186701140981;0.565408384060847;2.41832563875878
"2020-04-17";13;135;1.48677134683358;0.573624521632248;2.39991817203491
"2020-04-18";13;135;1.49793851569549;0.641186507095252;2.35469052429573
"2020-04-19";13;135;1.46987910055671;0.689559184851567;2.25019901626186
"2020-04-20";13;135;1.54919579738074;0.771138360240126;2.32725323452134
"2020-04-21";13;135;1.53146120531651;0.763777772525837;2.29914463810718
"2020-04-22";13;135;1.57441594944827;0.803623412247745;2.34520848664879
"2020-04-23";13;135;1.57024635042664;0.818939559977313;2.32155314087597
"2020-04-24";13;135;1.61721718935598;0.887821444499306;2.34661293421265
"2020-04-25";13;135;1.58965723539775;0.88233476203154;2.29697970876396
"2020-04-26";13;135;1.59071694163087;0.942904863415864;2.23852901984587
"2020-04-27";13;135;1.59015711387232;0.94948298199782;2.23083124574681
"2020-04-28";13;135;1.61182863686411;0.992193934978116;2.2314633387501
"2020-04-29";13;135;1.54044766068115;0.95110866285631;2.12978665850599
"2020-04-30";13;135;1.58591300602141;1.00978785948776;2.16203815255507
"2020-05-01";13;135;1.58802287832312;1.02574363601273;2.1503021206335
"2020-05-02";13;135;1.56291392899414;1.02417861588239;2.10164924210589
"2020-05-03";13;135;1.53575409530854;1.03216227832546;2.03934591229161
"2020-05-04";13;135;1.5679569806296;1.07091886585363;2.06499509540557
"2020-05-05";13;135;1.5110699349739;1.03460283905135;1.98753703089645
"2020-05-06";13;135;1.49836929006284;1.05001934407335;1.94671923605233
"2020-05-07";13;135;1.40026488700239;0.994898418125144;1.80563135587964
"2020-05-08";13;135;1.34393494137457;0.978880141132516;1.70898974161663
"2020-05-09";13;135;1.2946673563046;0.96926324076448;1.62007147184472
"2020-05-10";13;135;1.31691569828157;1.0043796121524;1.62945178441074
"2020-05-11";13;135;1.31767945286076;0.996034008833898;1.63932489688761
"2020-05-12";13;135;1.36598998393024;1.04537767544106;1.68660229241942
"2020-05-13";13;135;1.41924358316466;1.08435714413452;1.7541300221948
"2020-05-14";13;135;1.42628610209073;1.08701882410523;1.76555338007622
"2020-05-15";13;135;1.38975936786347;1.06559048189221;1.71392825383473
"2020-05-16";13;135;1.39226265333887;1.08225986625718;1.70226544042056
"2020-05-17";13;135;1.34671788125675;1.05122554134731;1.64221022116619
"2020-05-18";13;135;1.35441334744111;1.06630761746545;1.64251907741678
"2020-05-19";13;135;1.34450595983799;1.06737637818622;1.62163554148977
"2020-05-20";13;135;1.32789708182422;1.0548073955939;1.60098676805454
"2020-05-21";13;135;1.34571641614362;1.08084110884012;1.61059172344711
"2020-05-22";13;135;1.35412372746291;1.09050802687231;1.6177394280535
"2020-05-23";13;135;1.3581662675137;1.10701082406128;1.60932171096612
"2020-05-24";13;135;1.44681242684412;1.18113881484917;1.71248603883908
"2020-05-25";13;135;1.43948681832656;1.15730352086944;1.72167011578367
"2020-05-26";13;135;1.35007193596821;1.08274162133108;1.61740225060535
"2020-05-27";13;135;1.30935526277906;1.07284315775068;1.54586736780745
"2020-05-28";13;135;1.25659747686452;1.04712911192259;1.46606584180644
"2020-05-29";13;135;1.2193059542231;1.03476781156599;1.40384409688021
"2020-05-30";13;135;1.16446074972292;0.998628336320181;1.33029316312566
"2020-05-31";13;135;1.04535294783796;0.901375312372431;1.18933058330349
"2020-06-01";13;135;1.03526415533179;0.898313679854244;1.17221463080934
"2020-06-02";13;135;1.0581632705008;0.924160039156173;1.19216650184543
"2020-06-03";13;135;1.02548480620056;0.897616205151837;1.15335340724929
"2020-06-04";13;135;0.997527446069773;0.878041200079158;1.11701369206039
"2020-06-05";13;135;0.991521465405653;0.873389161890773;1.10965376892053
"2020-06-06";13;135;0.96578942904883;0.849583256443131;1.08199560165453
"2020-06-07";13;135;0.957335494717702;0.841619498267776;1.07305149116763
"2020-06-08";13;135;0.908625533009394;0.790334359795313;1.02691670622348
"2020-06-09";13;135;0.885428338534993;0.762605248056822;1.00825142901316
"2020-06-10";13;135;0.892640381266813;0.76814015814319;1.01714060439043
"2020-06-11";13;135;0.881534549183365;0.753980358846883;1.00908873951985
"2020-06-12";13;135;0.883346469272038;0.754085144484759;1.01260779405932
"2020-06-13";13;135;0.922848340649565;0.785742755161035;1.05995392613809
"2020-06-14";13;135;0.954800389045476;0.819595855890022;1.09000492220093
"2020-06-15";13;135;1.00454751359754;0.861703670343895;1.14739135685118
"2020-06-16";13;135;1.03977661389801;0.896934102999917;1.1826191247961
"2020-06-17";13;135;1.02913438610284;0.889643211206146;1.16862556099953
"2020-06-18";13;135;1.02266684376237;0.882560443344403;1.16277324418034
"2020-06-19";13;135;1.00498313538727;0.865518843243415;1.14444742753112
"2020-06-20";13;135;0.984568301931018;0.848814255169483;1.12032234869255
"2020-06-21";13;135;0.959218027943819;0.827173629441985;1.09126242644565
"2020-06-22";13;135;0.913101964204541;0.775158907186524;1.05104502122256
"2020-06-23";13;135;0.880537574215457;0.749352301189149;1.01172284724177
"2020-06-24";13;135;0.861258967013748;0.733221746578308;0.989296187449187
"2020-06-25";13;135;0.901132382571579;0.761826503670693;1.04043826147247
"2020-06-26";13;135;0.906351942870834;0.764481377823511;1.04822250791816
"2020-06-27";13;135;0.902689426860081;0.765980284358676;1.03939856936149
"2020-06-28";13;135;0.912940924089915;0.775062841788047;1.05081900639178
"2020-06-29";13;135;0.868907653638421;0.726351078745166;1.01146422853168
"2020-06-30";13;135;0.882975128593229;0.73988395668717;1.02606630049929
"2020-07-01";13;135;0.899867369818773;0.757899614717856;1.04183512491969
"2020-07-02";13;135;0.858990188419279;0.718536206321464;0.999444170517093
"2020-07-03";13;135;0.846838870054317;0.695954575264309;0.997723164844326
"2020-07-04";13;135;0.835169305033713;0.68586826876788;0.984470341299546
"2020-07-05";13;135;0.824564499543351;0.676572141488379;0.972556857598323
"2020-07-06";13;135;0.873492237172457;0.716775536926265;1.03020893741865
"2020-07-07";13;135;0.820321056623374;0.67361177851576;0.967030334730987
"2020-07-08";13;135;0.823100179359138;0.667930333446433;0.978270025271843
"2020-07-09";13;135;0.818999102182794;0.667420923382011;0.970577280983577
"2020-07-10";13;135;0.822482566180402;0.668386799317302;0.976578333043501
"2020-07-11";13;135;0.839321238486629;0.676964786536509;1.00167769043675
"2020-07-12";13;135;0.861292065492994;0.693733790211337;1.02885034077465
"2020-07-13";13;135;0.825973966837273;0.659786199266263;0.992161734408282
"2020-07-14";13;135;0.848540455901217;0.676302342847197;1.02077856895524
"2020-07-15";13;135;0.845412409721748;0.667665546694325;1.02315927274917
"2020-07-16";13;135;0.872636440489753;0.692214915117164;1.05305796586234
"2020-07-17";13;135;0.850283593064656;0.677452878728884;1.02311430740043
"2020-07-18";13;135;0.832465579246605;0.65984463330182;1.00508652519139
"2020-07-19";13;135;0.812157751892881;0.645476561536972;0.97883894224879
"2020-07-20";13;135;0.821102601701043;0.640163943862828;1.00204125953926
"2020-07-21";13;135;0.799292820880403;0.613452493230851;0.985133148529954
"2020-07-22";13;135;0.770509720680103;0.584012525997483;0.957006915362723
"2020-07-23";13;135;0.770082939163684;0.575613924662975;0.964551953664392
"2020-07-24";13;135;0.765136910910151;0.569535927583867;0.960737894236435
"2020-07-25";13;135;0.762585640940945;0.564918170489232;0.960253111392658
"2020-07-26";13;135;0.753773852598226;0.558202112113613;0.94934559308284
"2020-07-27";13;135;0.746943357519031;0.541793044639533;0.952093670398529
"2020-07-28";13;135;0.756904166311688;0.545885055568824;0.967923277054551
"2020-07-29";13;135;0.763022293805214;0.546910542439467;0.979134045170962
"2020-07-30";13;135;0.779783054647109;0.549967301785027;1.00959880750919
"2020-07-31";13;135;0.831448794242858;0.58576291453396;1.07713467395176
"2020-08-01";13;135;0.871859020108611;0.619742026563269;1.12397601365395
"2020-08-02";13;135;0.903933641932778;0.650521493162851;1.1573457907027
"2020-08-03";13;135;0.903135039380392;0.64471852164431;1.16155155711647
"2020-08-04";13;135;0.944819777303184;0.685429827043239;1.20420972756313
"2020-08-05";13;135;0.984455057049524;0.714927224181572;1.25398288991748
"2020-08-06";13;135;0.999504637886532;0.729523511193076;1.26948576457999
"2020-08-07";13;135;0.989351291582742;0.713734307227864;1.26496827593762
"2020-08-08";13;135;1.03720599747545;0.747717691380488;1.32669430357041
"2020-08-09";13;135;1.07606839557434;0.79328928693193;1.35884750421675
"2020-08-10";13;135;1.13744460829563;0.840558516952902;1.43433069963836
"2020-08-11";13;135;1.1410197577726;0.845328071884336;1.43671144366087
"2020-08-12";13;135;1.20259929438199;0.899422600377456;1.50577598838652
"2020-08-13";13;135;1.16482216105716;0.870174875156565;1.45946944695776
"2020-08-14";13;135;1.16070866623335;0.875792020194616;1.44562531227207
"2020-08-15";13;135;1.09218923951813;0.822502810393071;1.36187566864319
"2020-08-16";13;135;1.03147531968655;0.785081129320064;1.27786951005303
"2020-08-17";13;135;1.00158755749643;0.761201637620635;1.24197347737222
"2020-08-18";13;135;0.979303035462123;0.741321201019668;1.21728486990458
"2020-08-19";13;135;0.903431104886061;0.67552107308185;1.13134113669027
"2020-08-20";13;135;0.877225003396384;0.647634998206039;1.10681500858673
"2020-08-21";13;135;0.834712088345194;0.605869339066101;1.06355483762429
"2020-08-22";13;135;0.828280854558674;0.594300159079114;1.06226155003823
"2020-08-23";13;135;0.842323846166401;0.605178283834919;1.07946940849788
"2020-08-24";13;135;0.839447605819377;0.590162681574705;1.08873253006405
"2020-08-25";13;135;0.882823245321383;0.614056387572078;1.15159010307069
"2020-08-26";13;135;0.892900905479034;0.625810363123974;1.15999144783409
"2020-08-27";13;135;0.971593142750179;0.69745089926651;1.24573538623385
"2020-08-28";13;135;1.00860695191538;0.741894375808595;1.27531952802217
"2020-08-29";13;135;1.06932562369047;0.794452233769967;1.34419901361097
"2020-08-30";13;135;1.0831570594958;0.803989028886259;1.36232509010535
"2020-08-31";13;135;1.10947404984206;0.808301861655752;1.41064623802837
"2020-09-01";13;135;1.15420937476496;0.839416110353025;1.4690026391769
"2020-09-02";13;135;1.21078075099087;0.887437059065368;1.53412444291638
"2020-09-03";13;135;1.19626406158286;0.879181166178665;1.51334695698705
"2020-09-04";13;135;1.29914257001865;0.977602371455804;1.62068276858149
"2020-09-05";13;135;1.23784672249243;0.932425873750854;1.54326757123401
"2020-09-06";13;135;1.20563078954227;0.915813270622168;1.49544830846238
"2020-09-07";13;135;1.10597572725108;0.836306968122871;1.3756444863793
"2020-09-08";13;135;1.00010959451337;0.752793079929665;1.24742610909708
"2020-09-09";13;135;0.917080363680651;0.676354103799143;1.15780662356216
"2020-09-10";13;135;0.871529583744323;0.641410785885803;1.10164838160284
"2020-09-11";13;135;0.770719724813269;0.539747959926224;1.00169148970031
"2020-09-12";13;135;0.760528960762867;0.527043272523771;0.994014649001962
"2020-09-13";13;135;0.74472790465471;0.507555369276453;0.981900440032967
"2020-09-14";13;135;0.752464210208301;0.506358541936082;0.998569878480519
"2020-09-15";13;135;0.732685913691049;0.485386762641253;0.979985064740845
"2020-09-16";13;135;0.7314326778702;0.472438133824284;0.990427221916117
"2020-09-17";13;135;0.708455996102239;0.455378087653449;0.961533904551029
"2020-09-18";13;135;0.688490258357873;0.427917166281199;0.949063350434548
"2020-09-19";13;135;0.693213171726002;0.413478806908152;0.972947536543852
"2020-09-20";13;135;0.714636329149257;0.424449129571185;1.00482352872733
"2020-09-21";13;135;0.762732421823393;0.459717728050654;1.06574711559613
"2020-09-22";13;135;0.978898428659502;0.621715682954583;1.33608117436442
"2020-09-23";13;135;1.08270159777949;0.709089354419267;1.4563138411397
"2020-09-24";13;135;1.12064573880722;0.750142731901627;1.4911487457128
"2020-09-25";13;135;1.11734138776502;0.75929322511555;1.4753895504145
"2020-09-26";13;135;1.10051137692126;0.76135853500951;1.439664218833
"2020-09-27";13;135;1.07199534663968;0.756677487298905;1.38731320598045
"2020-09-28";13;135;1.03551817691487;0.723204255583684;1.34783209824605
"2020-09-29";13;135;0.88118771566662;0.570461462603019;1.19191396873022
"2020-09-30";13;135;0.784840679233737;0.497838307648796;1.07184305081868
"2020-10-01";13;135;0.764442352233403;0.470726070276309;1.0581586341905
"2020-10-02";13;135;0.756311890946838;0.461444006181848;1.05117977571183
"2020-10-03";13;135;0.761350636989727;0.456991172643959;1.0657101013355
"2020-10-04";13;135;0.778754049935553;0.47252901226915;1.08497908760195
"2020-10-05";13;135;0.792664619136001;0.465780343453832;1.11954889481817
"2020-10-06";13;135;0.792055238442102;0.459142956101127;1.12496752078308
"2020-10-07";13;135;0.811251902393323;0.461872093450273;1.16063171133637
"2020-10-08";13;135;0.82249801991071;0.466450733581915;1.17854530623951
"2020-10-09";13;135;0.838209321193733;0.480678282565781;1.19574035982169
"2020-10-10";13;135;0.861466750225471;0.488366112377569;1.23456738807337
"2020-10-11";13;135;0.87188750351522;0.494060996266594;1.24971401076385
"2020-10-12";13;135;0.87960284418477;0.480167091181818;1.27903859718772
"2020-10-13";13;135;0.907488996920415;0.490056458521025;1.3249215353198
"2020-10-14";13;135;0.957551306824825;0.531835461533454;1.3832671521162
"2020-10-15";13;135;1.03810589884309;0.593771799438954;1.48243999824723
"2020-10-16";13;135;1.05850085780646;0.608998027629945;1.50800368798297
"2020-10-17";13;135;1.07580496924889;0.63020165822434;1.52140828027343
"2020-10-18";13;135;1.08855086389351;0.65842371754204;1.51867801024499
"2020-10-19";13;135;1.13340927285268;0.676769923555961;1.5900486221494
"2020-10-20";13;135;1.15287797315299;0.682720355450416;1.62303559085557
"2020-10-21";13;135;1.13716299726994;0.68074487847816;1.59358111606171
"2020-10-22";13;135;1.11052450900047;0.664011630169115;1.55703738783182
"2020-10-23";13;135;1.13858313137014;0.704210403053715;1.57295585968657
"2020-10-24";13;135;1.14089272097551;0.711021874305897;1.57076356764513
"2020-10-25";13;135;1.16718437029868;0.736750024657336;1.59761871594003
"2020-10-26";13;135;1.13220743304133;0.711187283539271;1.55322758254339
"2020-10-27";13;135;1.13943512607025;0.703922075276889;1.57494817686361
"2020-10-28";13;135;1.10775422736686;0.693277200582816;1.5222312541509
"2020-10-29";13;135;1.07291277087704;0.673013345458795;1.47281219629528
